31127-54,37127-54,497.0,537.0,567.0,567.0,597.0,647.0,697.0,747.0,922.0,997.0,,,797.0,797.0,837.0,887.0,887.0,932.0,977.0,1022.0,1022.0,1067.0,1117.0,1472.0
31127-65,37127-65,76.0,81.0,86.0,86.0,91.0,101.0,111.0,116.0,246.0,276.0,,,116.0,116.0,121.0,126.0,126.0,131.0,141.0,151.0,151.0,161.0,166.0,191.0
31127-86,37127-86,783.0,823.0,853.0,853.0,883.0,933.0,983.0,1033.0,1633.0,1783.0,,,1308.0,1308.0,1348.0,1398.0,1398.0,1443.0,1488.0,1533.0,1533.0,1578.0,1628.0,1983.0
31127-87,37127-87,783.0,823.0,853.0,853.0,883.0,933.0,983.0,1033.0,1633.0,1783.0,,,1308.0,1308.0,1348.0,1398.0,1398.0,1443.0,1488.0,1533.0,1533.0,1578.0,1628.0,1983.0
31127-H1,37127-H1,93.0,99.0,104.0,104.0,109.0,114.0,119.0,124.0,229.0,254.0,,,119.0,119.0,124.0,129.0,129.0,134.0,139.0,144.0,144.0,149.0,154.0,194.0
31127-H2,37127-H2,103.0,109.0,114.0,114.0,119.0,124.0,129.0,134.0,239.0,264.0,,,129.0,129.0,134.0,139.0,139.0,144.0,149.0,154.0,154.0,159.0,164.0,204.0
31128-01,37128-01,770.0,810.0,840.0,840.0,870.0,920.0,970.0,1020.0,1620.0,1770.0,,,1295.0,1295.0,1335.0,1385.0,1385.0,1430.0,1475.0,1520.0,1520.0,1565.0,1615.0,2105.0
31128-03,37128-03,665.0,705.0,735.0,735.0,765.0,815.0,865.0,915.0,1515.0,1665.0,,,1090.0,1090.0,1130.0,1180.0,1180.0,1225.0,1270.0,1315.0,1315.0,1360.0,1410.0,1765.0
31128-07,37128-07,619.0,659.0,689.0,689.0,719.0,769.0,819.0,869.0,1469.0,1619.0,,,1044.0,1044.0,1084.0,1134.0,1134.0,1179.0,1224.0,1269.0,1269.0,1314.0,1364.0,1719.0
31128-08,37128-08,619.0,659.0,689.0,689.0,719.0,769.0,819.0,869.0,1469.0,1619.0,,,1044.0,1044.0,1084.0,1134.0,1134.0,1179.0,1224.0,1269.0,1269.0,1314.0,1364.0,1719.0
